35497834	structure octenyl succinic anhydride modify porous meshd013213 improve bioaccessibility meshd019207 emulsion modify porous meshd013213 ps present octenyl succinic anhydride osa moiety synthesize successfully apply emulsion meshd019207 first time pore channel porous meshd013213 provide theory osa modify meshd013213 meshd004952 linkage osa modify ps different level substitution ds confirm meshc000615229 strong state nmr fourier transform infrared spectroscopy ft ir hydrophobic octenyl succinic hydrophilic hydroxyl group osa modify ps show good emulsify capacity use set meshd019207 emulsion bioaccessibility meshd019207 enhance increase ds osa modify starch study pave new mode use porous meshd013213 modification meshd013213 provide attractive alternative obtain emulsion base delivery system bioactive component synthesis application osa modify porous meshd013213
35496521	interface metallization enable radical stable fe2o3 hierarchical anode pseudocapacitors despite significant approach cathode material develop high performance anode remains key challenge future pseudocapacitors fe2o3 consider promising anode candidate due high theoretical capacitance environmental benignity world abundant characteristic low electronic conductivity poor cyclability fe2o3 significantly limit practical application work 3d ni meshd009532 etalized ca meshd002244 anofiber network developed deposit fe2o3 nanosheet anode ni meshd009532 ayer improve electronic conductivity wettability 3d ca meshd002244 ubstrate benefit stability fe2o3 ca meshd002244 nterfaces focus release upon cycle result new design fe2o3 anode composite exhibit high areal capacitance 1 80 cm 2 high mass load 4 2 mg cm 1 radical high capacitance retention 85 1 successive 100 000 cycle outperform report fe2o3 base anode material lead interface metallization method mno2 cathode excellent capacitance retention 108 2 reach 26 000 cycle suggest potentially broad application interface management method advance stability metal oxide material various pseudocapacitive energy store device radical stable fe2o3 anode composite developed nickel match meshd009532 ng interface fe2o3 nanosheets carbon nan meshd002244 substrate high capacitance retention 85 1 100 000 cycle reach high mass load 4 2 mg cm 1
35498598	advanced treatment coal chemical reverse osmosis center three level mabr result reverse osmosis center roc attract significant attention due complex toxic constituent high salt condition work three level membrane air biofilm reactor mabr system make treat wastewater external meshd002244 source effect control condition include aeration pressure reflux ratio temperature meshd016055 time removal performance integrate system evaluate optimize optimal control parameter removal efficiency cod nh4 no3 tn reach 69 36 80 95 54 55 54 36 respectively three dimensional fluorescence analysis indicate meshd006812 largely take raw meshd014867 moreover microbial diversity analysis indicate microbial community structure reactor separately regulate exert different function enhance system performance integrate mabr system exhibit great feasibility potential advanced treatment coal chemical roc mabr system make treat coal chemical reverse osmosis center external carbon meshd002244
35498564	evaluation multiple global analytical indicator batch consistency traditional chinese medicine injection case study paper measure multiple global analytical indicator batch consistency traditional chinese medicine injection tcmis via chemometrics tool comprehensive measure quality consistency different batch injection traditional method fingerprint similarity commonly use tcmi salviae miltiorrhizae ligustrazine hydrochloride injection sli employ model care chemometrics tool primary component analysis pca evaluation multiple global analytical indicator batch consistency include sa meshd002241 ph meshc017616 nd inorganic salt 18 indicator total carry measure quality consistency 13 batch injection provide guizhou baite pharmaceutical co ltd guizhou china compare traditional hplc uv fingerprint similarity evaluation method propose paper comprehensively correctly reflect quality consistency different batch injection paper multi indicator evaluation result show poor batch consistency consistent conclusion result fingerprint similarity evaluation result still show good batch consistency hplc uv fingerprint reflect center uv absorption able reflect center uv absorption light uv absorption lead inappropriate conclusion therefore quality consistency injection effectively measure evaluation multiple global analytical indicator instead hplc uv fingerprint image batch consistency multiple global analytical indicator heat function use present fluctuation critical indicator recognition apply select several indicator yield attention process quality control injection analysis result show na fr meshd005632 fr meshd005632 gl meshd005947 gl meshd005947 meshc069155 meshc069155 da meshc035055 ds meshc035055 sa meshc076944 sa meshc076944 indicator present attention control quality injection predict critical quality control indicator propose method provide source quality control tcmis broad application potential evaluation multiple global analytical indicator batch consistency employ tcmis multivariate statistical tool
35463128	localization center intramuscular nerve dense region suboccipital muscle anatomical study purpose study aim determine body surface puncture position depth center intramuscular nerve dense region suboccipital muscle provide structural guidance accurate botulinum toxin injection treat meshd006261 cause increase suboccipital muscle stress method 20 four remains age 66 5 5 3 year study trend line associate occipital note mastoid process spinous process 7th cervical vertebra consider longitudinal source line horizontal source line respectively sihler stain meshd001466 label ct employ body surface projection point center intramuscular nerve dense region show projection center intramuscular nerve dense region reverse management across cross level show product vertical line point line show pl ncbigene4172 ncbigene4172 part position ncbigene4172 ncbigene4172 pl point line depth center intramuscular nerve dense region identify result sihler stain show one intramuscular nerve dense region suboccipital muscle ncbigene4172 ncbigene4172 center intramuscular nerve dense region site 51 40 45 55 20 55 43 50 pl site 31 38 30 08 16 91 52 94 depth center intramuscular nerve dense region 22 26 22 54 13 14 27 30 part value mean conclusion accurately determine body surface position depth center intramuscular nerve dense region suboccipital muscle service improve botulinum toxin target localization efficiency treat meshd018781
35520928	room temperature synthesize sno2 electron transport layer efficient perovskite solar cell si meshc045358 sno2 widely use electron transport layer etl material perovskite solar cell pscs numerous synthesis method sno2 report require proper thermal treatment sno2 etls herein present simple method synthesize sno2 nanoparticles nps room temperature use bu meshc006848 precipitator proper uv ozone treatment take cl residue excellent sno2 etls obtain thermal anneal high ability conversion efficiency pce prepared pscs 19 22 reverse scan rs 18 79 forward scan fs flexible pscs fabricate high pces 15 27 14 74 rs fs low energy take sno2 etls therefore show great predict flexible pscs commercialization room temperature process sno2 electron transport layer material efficient flexible perovskite solar cell
35464879	association meshd003920 incidence meshd000275 sequence different base gender insight elsa brasil objective investigate association meshd003920 meshd009223 incidence meshd000275 sequence among human woman method data use 12 730 participant 5866 human 6864 woman baseline 2008 2010 follow 1 2012 2014 longitudinal study adult health elsa brasil multicenter cohort brazilian civil servant participant classify meshd003920 use self report clinical information evaluate presence meshd000275 sequence clinical question schedule revise cis association calculate mean logistic regression model raw adjust socio demographic variable result woman classify dm pri meshd009223 baseline 48 great risk 95 confidence interval ci 1 03 2 07 depres meshd000275 de raw model 54 great risk 95 ci 1 06 2 19 final adjust model compare woman classify non dm meshd009223 ignificant association observe human regression model duration dm meshd009223 ncidence depres meshd000275 de 2143 participant 1160 human 983 woman yield significant association conclusion woman classify prior dm great risk meshd009223 depressive sequence su meshd000275 frequent test low bene meshd000275 part multi factorial approach care dm
35515312	efficient catalytic conversion corn stalk meshd014994 meshd005662 sulfonated meshd006108 meshc037556 sulfonated graphene sg prepared employ change corn stalk meshd014994 meshd005662 transmission electron microscopy tem scan electron microscopy sem ray photoelectron spectroscopy xps fourier transform infrared spectroscopy ft ir use characterize sg effect reaction time temperature substrate load catalyst dose result reaction research optimize sg exhibit high catalytic activity conversion meshd014994 corn stalk meshd005662 fairly high furfural yield 96 achieve cl xylose 71 9 furfural yield obtain use 10 7 ratio mass ratio xylose sg 140 48 furfural yield obtain corn stalk base first combine mol xylan glucan corn stalk yield 100 base xylan use substrate load corn stalk catalyst mass ratio 2 14 19 5 hydroxymethylfurfural 5 hmf yield obtain 43 9 yield meshd005662 obtain 20 min addition reusability sg investigate show good stability meshd003681 catalytic conversion corn stalk sulfonated gr meshd006108
35493436	cd47 antibody protects ncbitaxon10090 ncbitaxon10090 meshd004317 induced meshd009202 suppress cardiomyocyte apoptosis cluster differentiation 47 cd47 upregulated ncbitaxon10090 ncbitaxon10090 model meshd004317 meshd004317 induced meshd002311 dcm explore role cd47 development dcm present study cd47 signal block anti cd47 waste antibody acd47 ncbitaxon10090 ncbitaxon10090 meshd004317 induced dcm intraperitoneal administration 10 mg kg meshd004317 week significantly induced development dcm 4 week follow upregulation cd47 expression center tissue co administration meshd004317 7 mg kg acd47 week significantly reduce severity dcm low number disorder low myofibers reduce cardiomyocytes infiltration macrophage center tissue treat ncbitaxon10090 ncbitaxon10090 good effect associate reduce population ncbigene11747 ncbigene11747 7 aad apoptotic cell attenuate formation interstitial meshd005355 release lactate dehydrogenase ldh acd47 treat ncbitaxon10090 ncbitaxon10090 addition co administration acd47 effectively reduce expression ncbigene12028 ncbigene12028 collagen ncbigene16193 ncbigene16193 ncbigene21926 ncbigene21926 ncbitaxon10090 ncbitaxon10090 dcm result support vitro study acd47 pre treatment significantly reduce meshd004317 induced early apoptosis cardiomyocytes suppress expression ncbigene12028 ncbigene12028 adhere ncbigene12362 ncbigene12367 ncbigene12362 ncbigene12367 phosphorylation ncbigene26416 ncbigene26416 therefore acd47 attenuate dcm ncbitaxon10090 ncbitaxon10090 possibly suppress cardiomyocyte early apoptosis ncbigene26416 ncbigene26416 signal cd47 useful therapeutic target treatment dcm
35440044	prospective investigation association ncbitaxon749906 ncbitaxon749906 composition cognitive performance among healthy young adult background emerge evidence ncbitaxon749906 ncbitaxon749906 composition associate several human health outcome include cognitive performance prospective epidemiological study exist none among young adult address gap literature investigate whether ncbitaxon749906 ncbitaxon749906 composition prospectively link fluid intelligence among healthy young adult method 40 individual 65 female 26 year dortmund nutritional anthropometric longitudinally design donald study provide fecal sample ncbitaxon749906 ncbitaxon749906 composition subsequently average 166 day complete cognitive function test use cattell culture average intelligence test revise german version cft 20 assessment ncbitaxon749906 ncbitaxon749906 genus level 16 rrna v3 v4 illumina sequence relative abundance 158 genus sum bacterial community use novel data aim dimension reduction amalgamation fluid intelligence score regression relative abundance bacterial community adjust select covariates result 158 genus mix 12 amalgam bacterial community compose 18 6 10 14 8 10 16 13 12 12 3 11 genus 14 genus bacterial community identify ruminococcaceae coriobacteriaceae dominant community positively associate fluid intelligence score beta 7 8 95 ci 0 62 15 65 0 04 conclusion among healthy young adult abundance gut bacterial community associate fluid intelligence score study propose cognitive performance potentially benefit gut microbiome ncbitaxon749906 ncbitaxon749906 ntion
35453192	evaluate effectiveness outpatient parenteral antimicrobial therapy opat program saudi arabia retrospective study 1 background outpatient parenteral antibiotic therapy opat well base cost effective measure improve efficient use healthcare resource increase layer availability limited publish data available illustrate opat implementation outcome saudi arabia main objective study evaluate effectiveness opat tertiary center saudi arabia 2 method retrospective study clinical graph enrol patient review tertiary care center initial month november 2017 demonstrate 2020 include patient key line enrol opat hospital study period include primary outcome 30 day readmission rate opat patient secondary outcome factor associate opat failure descriptive analysis data use show result 3 result enrol 90 patient 54 60 male mean age 55 16 17 7 year old mean duration antimicrobial treatment 21 9 24 6 day patient complete mean form therapy meshd000077727 frequently use antimicrobial 43 follow meshd014640 11 2 urinary pathway meshd007239 utis common meshd001424 25 patient 26 9 follow meshd010019 16 patient 17 2 lead spectrum beta lactamase ncbitaxon562 ncbitaxon562 high common isolated microorganism 44 9 follow methicillin immune ncbitaxon1280 ncbitaxon1280 mrsa 16 9 readmission hospital therapy require 12 patient 13 3 change hospital care opat care result cost delivery 18 million ncbitaxon2698737 ncbitaxon2698737 overall assessment period avoid total 1984 patient day hospitalization 4 conclusion finding show opat therapy effective minimal hospital readmission therapy complication opat program reduce healthcare cost integrate practice
35519389	molecular dynamic simulation meshc007950 meshc029424 5 5 bitetrazole 1 1 diolate cocrystal energetic ionic salt eis base cocrystal formation cyclot meshc007950 meshc007950 azine 5 5 bitetrazole 1 1 diolate ha bto predict base molecular dynamic simulation ha bto new synthesize environmentally friendly energetic ionic salt meshd012492 good detonation performance low sensitivity calculate powder ray diffraction model intermolecular interaction derive formation new cocrystal structure radial distribution function analysis propose hydrog meshd006859 van der waals vdw effect exist match hmx ha bto hydrog meshd006859 ha bto hmx play large role cohesive energy density mechanical property analyze cohesive energy density hmx ha bto cocrystal large composite hmx ha bto indicate improvement crystal stability cocrystalization compare hmx ha bto hmx ha bto small young modulus mass modulus shear modulus value large value positive cauchy pressure suggest decrea meshd002303 mproved ductibility moreover calculate formation energy 405 79 kj mol 1 298 mean propose cocrystal structure potential synthesize ambient temperature summary predict eis base cocrystal formation safety mechanical property hmx improve via cocrystalization ha bto provide deep insight formation mechanism eis base cocrystal energetic ionic salt base cocrystal form meshd012492 hmx ha bto predict base molecular dynamic simulation
35456341	inulin meshd002794 meshd012838 treatment meshd043183 meshd003248 randomize case control study 1 background ir meshd043183 ibs common disease multiple pathophysiological mechanism involve single treatment patient ibs possible prebiotics good effect ibs patient co meshd003248 2 method randomize track case control study conduct include patient ibs co meshd003248 ibs randomize two group receive specific co meshd003248 iet food supplement contain inulin ch meshd002794 nd si meshd012838 stoptoxin fiterman pharma iasi romania patient evaluate baseline four 8 week use questionnaire ass ib meshd051271 3 result 51 ibs patient include 47 patient conclusion trial 33 woman mean age 52 82 year add stoptoxin diet co meshd003248 rought additional benefit ab meshd015746 everity improve 68 3 diet stoptoxin 0 004 ab bloating severity parameter improve 34 8 0 040 make number per week make consistency accord bristol scale improve statistical significance group 0 05 4 conclusion combination inulin ch meshd002794 nd si meshd012838 ssociated specific co meshd003248 iet obvious clinical good effect ibs patient term bo meshd012778 ab meshd015746 nd bloating
35514699	highly sensitive gas sensor employ biomorphic sno2 multi level tube pore structure bio templated waste flax metal oxide gas sensor porous structure widely use numerous application range health monitoring medical detection safety study report highly sensitive sno2 gas sensor multi level tube pore structure prepared via biomimetic technology use ncbitaxon4006 ncbitaxon4006 waste bio template simple wet chemical process combine subsequent anneal indeed mltps observe improve excellence porous structure gas sense material abundant active site large surface volume ratio overcame lack lack gas diffusion channel porous gas sense material novel multi level tube pore sno2 gas sensor exhibit significantly enhance sense performance radical low response concentration 250 ppb high response 87 9 fast response 9 2 low control temperature 130 good stability meshd005557 base result via reuse agricultural waste study provide new concept low cost synthesis environmentally friendly effective multi level tube pore gas sensor material metal oxide gas sensor widely use numerous application health medical detection safety bio templating waste ncbitaxon4006 ncbitaxon4006 paper report highly sensitive sno2 gas sensor multi level tube pore structure
35457963	effect food linear meshc009495 meshc009495 tumor formation gene expression colon ncbitaxon10090 ncbitaxon10090 ncbitaxon10090 ncbitaxon10090 model meshd015179 meshc009495 tio2 present many different food product food linear e171 currently audit due potential adverse effect include stimulation meshd009369 formation gastrointestinal pathway developed ncbitaxon10090 ncbitaxon10090 ncbitaxon10090 ncbitaxon10090 model study effect e171 meshd015179 crc use cre loxp system produce ncbigene11789 ncbigene11789 gene severe model spontaneously produce meshd015179 pilot study show e171 reveal ncbitaxon10090 ncbitaxon10090 developed meshd015179 follow enhance meshd006965 epithelial cell lymphatic nodule base meshd011127 increase meshd009369 size main study meshd009369 formation study follow exposure 5 mg kgbw day e171 9 week phase meshc009495 exposure show statistically nonsignificant increase number meshd015179 ncbitaxon10090 ncbitaxon10090 well statistically nonsignificant increase average number ncbitaxon10090 ncbitaxon10090 meshd009369 gene expression change colon analyze exposure 1 2 5 mg kgbw day meshc009495 2 7 14 21 day phase 2 completely genome mrna analysis reveal modulation gene pathway involve regulation gene expression cell cycle post translational modification nuclear receptor signal circadian cycle process associate gene involve enhance meshd009369 formation suggest e171 lead meshd009369 formation progression modulation event related meshd007249 activation immune response cell cycle meshd009369 signal
35515012	simulation base assessment trainee performance post meshd006323 resuscitation objective ass trainee performance care patient post ca meshd006323 omplicated st meshd013226 method prospective experimental single center simulation base study trainee range sub intern critical care associate evaluate care post card meshd006323 ient complicate stat meshd013226 itical action point developed modify delphi approach base american center association guideline neurocritical care order emergency neurological life support protocol primary outcome measure critical action point sum score assay validity evidence support finding include serve neurocritical care physician compare performance across four level training result 40 9 participant complete simulation mean sum critical action complete trainee 10 21 49 11 22 trainee express differential diagnosis contain meshd006323 ty two 65 review electrocardiogram know abnormal consult cardiology 40 trainee 81 independently determine first temperature management 20 41 insist need reconsider effect level training critical action checklist sum score novice mean score standard difference sd 4 8 1 8 v average mean score sd 10 4 2 1 v advanced mean score 11 6 3 0 v good mean score sd 14 7 2 2 conclusion high fidelity model base simulation control predict assessment tool performance post cardiac contain meshd006323
35455649	epigenetics precision nutrition precision nutrition emerge area nutrition research primary focus individual variability response dietary lifestyle factor mainly determine individual intrinsic version genome epigenome ncbitaxon749906 ncbitaxon749906 current research precision nutrition heavily focus genome ncbitaxon749906 ncbitaxon749906 epigenome dna methylation non cod rnas histone modification largely neglect epigenome number interface human genome environmental stressor include diet lifestyle increase evidence suggest epigenetic modification especially dna methylation determine individual variability metabolic health response dietary lifestyle factor therefore control great predict reveal novel marker precision nutrition potential target precision intervention review sum recent study dna methylation meshd009765 meshd003920 meshd002318 stress set relative dna methylation nutrition diet lifestyle intervention briefly review epigenetic event non cod rnas relative human health nutrition discuss potential role epigenetics precision nutrition research
35504139	effect area meshc091692 transducer efficiency ultrasonic atomization aim resonance vibration highlight ln base device produce peak meshd014867 molecule size range 3 2 4 2 microm large transducer area increase atomization volume decrease efficiency optimal ln size efficient atomization area found 8 mm 10 mm fem result resistance analysis suggest mode combine reduce atomization recent year individual control one personal environment make increase attention due produce involvement health care wearable device especially useful controllability regardless position humidity one inevitable factor personal environment preventive infec meshd003141 hough atomization device commonly use method humidity control present wearable humidity control device vibration lithi meshc091692 device thickness mode promising piezoelectric method miniaturization atomization device humidity control miniaturize atomization device transducer size need small much decrease atomization efficiency effect device area atomization efficiency ln size suitable mount wearable device study conduct atomization presentation ln device different size evaluate molecule size atomization efficiency reveal relationship vibration conduct atomization efficiency resonance vibration mhz frequency set evaluate finite factor method resistance analyzer result show peak size water meshd014867 icles atomize device range 3 2 4 2 microm small molecule produce typical piezoelectric ceramic moreover well ln size efficient atomization found 8 mm 10 mm among 5 ln device size use experiment relationship vibration conduct atomization efficiency size transducer suggest affect vibration mode obtain result suggest ln device suitable small wearable nebulizer device
35448474	characterization constituent potential anti inflammatory activity chinese ncbitaxon638626 ncbitaxon638626 specie uhplc hrms base metabolite profile study center detect potentially anti inflammatory active constituent ethanolic extract chinese ncbitaxon638626 ncbitaxon638626 specie take uhplc hrms base metabolite profile approach extract 8 different ncbitaxon638626 ncbitaxon638626 specie subject uhplc hrms analysis pharmacological test three different cellular meshd007249 related assay compound exhibit high correlation orthogonal projection latent structure discriminant analysis opls da pharmacological ms data function potentially activity related candidate candidate 65 tentatively unambiguously annotate 7 hydroxy 5 3 4 5 tetramethoxyflavone three meshd005419 well three c32 one c34 acetylate polyhydroxy fat acid isolated ncbitaxon638626 ncbitaxon638626 leaf first time structure full part clear potentially active candidate compound 15 subsequently subject pharmacological test activity experimentally control part stress relevance ncbitaxon638626 ncbitaxon638626 specie source anti inflammatory active constituent compound impaired cell viability overall approach found useful narrow number potentially bioactive constituent complex extract investigate future application complicate concept extract prefractionation combine bio chemometrics service enhance reliability candidate selection
35454494	3d publish double helical biodegradable meshd007501 suture anchor rabbit rotator cuff charge model suture anchor extensively use rotator cuff charge surgery progression three dimensional publish technology biodegradable meshd008670 developed orthopedic application study follow three dimensional publish biodegradable meshd007501 suture anchor double helical thread commercialize non release ass type meshd014025 suture anchor point lead experimental control group respectively vitro study show meshd007501 meshd014025 suture anchor exhibit similar ultimate failure load 20 pound per cubic base meshd011140 foam block rabbit bone still concentration test corrosion rate meshd007501 suture anchor 0 049 0 002 mm year vivo study perform new zealand white ncbitaxon9986 ncbitaxon9986 sas employ reattach meshd052256 vivo ultimate failure load meshd007501 suture anchor superior meshd014025 suture anchor 6 week micro compute tomography show bone volume fraction bone surface density meshd007501 suture anchor group 2 6 week surgery superior histology confirm increase bone volume around anchor attributable mineralize osteocyte three dimensional publish meshd007501 suture anchor outperform currently use meshd014025 suture anchor
35455173	intrinsic dimension estimation base feature selection multinomial logistic regression classification bearing flaw use compressively sample vibration signal failure range bearing lead major failure rotate machine recent vibration base range bearing flaw diagnosis technique focus obtain useful flaw feature huge aggregation raw data many feature reduce classification accuracy increase computation time paper aim effective feature selection technique base intrinsic dimension estimation compressively sample vibration signal first compressive sample ncbigene1431 ncbigene1431 use obtain compress measurement collect raw vibration signal global dimension computer geodesic minimal couple tree gmst employ compute minimal number feature need present efficiently compressively sample signal finally feature selection process combine stochastic proximity plant spe neighbourhood component analysis nca use select few feature bearing flaw diagnosis regression analysis base predictive model technique multinomial logistic regression mlr classifier select feature assess two case study range bearing vibration signal different work load experimental result demonstrate propose method successfully select few feature mlr base aim model achieve high classification accuracy significantly reduce computation time compare publish research
35089544	survey labour epidural practice obstetric anesthesia family program combine state purpose labour epidural analgesia lea develop field various neuraxial technique dose regimen available advanced obstetric anesthesia provider provide significant practice variability get research consensus optimal care assay question family training practice lea method conduct electronic survey institution american council graduate medical education accredit obstetric anesthesiology family program study frequency epidural trigger technique include combine spinal epidural ncbigene1433 ncbigene1433 dural puncture epidural epidural bolus care technique measure use continuous epidural extract program intermittent bolus pieb patient control epidural analgesia pcea result 40 institution survey receive 32 response 80 response rate 20 8 40 70 include analysis plurality institution 12 28 43 prefer ncbigene1433 ncbigene1433 among use ncbigene1433 ncbigene1433 23 27 85 include intrathecal opioids majority institution use protocol pieb 55 almost 92 use pcea participant 88 report use reduce concentration care extract 0 1 meshd002045 meshd000077212 less conclusion despite significant variability lea practice make model emerge survey include preference opioid contain ncbigene1433 ncbigene1433 care pieb pcea reduce epidural solution supplementary information online version control supplementary material available 10 1007 s12630 022 02192 6
35253772	decrease ncbigene66734 ncbigene66734 associate phagocytosis meshd006816 striatal astrocyte background recent year function astrocyte change conventional supportive role include active role change synapsis engulfment cellular debris recent study implicate astrocyte protective pathogenic role impact hu meshd006816 hd meshd006816 progression objective end study determine phagocytosis cellular debris compromise hd meshd006816 iatal astrocyte method primary adult astrocyte derive two hd meshd006816 ncbitaxon10090 ncbitaxon10090 el fast progression r6 2 dense progression q175 use laser nanosurgery single astrocyte lysed astrocyte network phagocytic response astrocyte observe phase line fluorescence microscopy gfp lc3 transiently transfected cell result astrocyte phagocytosis significantly decrease primary astrocyte consistent progression hd meshd006816 r6 2 q175 mous ncbitaxon10090 ncbitaxon10090 el determine number astrocyte respond via phagocytosis average number vesicle form per cell gfp lc3 ncbigene66734 ncbigene66734 found increasingly set phagocytic vesicle 20 min image period hd meshd006816 ncbitaxon10090 ncbitaxon10090 ggesting involvement lc3 ncbigene66734 ncbigene66734 astrocyte phagocytosis conclusion demonstrate progressive decrease lc3 ncbigene66734 ncbigene66734 ociated phagocytosis hd meshd006816 ncbitaxon10090 ncbitaxon10090 iatal astrocyte
35454502	electrochemical self assemble gold nanoparticle sers substrate match diazotization sensitive detection meshd009573 accurate conclusion meshd009573 food sample great significance control mass health safety herein rapid low cost detection method developed highly sensitive selective detection meshd009573 base surface enhance raman scatter sers sensor combine electrochemical technology diazo reaction work gold nanoparticle aunp meshc109984 meshc109984 chip superior sers substrate obtain electrochemical self assemble aunps ito advantage good uniformity high reproducibility long time stability meshd001391 generate diazotization match reaction meshd009573 meshc064316 meshc064316 meshc008588 meshc008588 acid condition assemble surface aunp ito detection meshd009573 make use portable raman spectrometer base significant sers enhancement meshd001391 assemble aunp ito chip many experimental condition optimize time electrochemical self assembly concentration haucl4 optimal condition design sers sensor detect nitride large linear range 1 0 10 6 1 0 10 3 mol 1 low limit detection 0 33 mumol 1 additionally meshd009573 real sample analyze recovery 95 1 109 7 therefore propose sers method show potential application detection meshd009573 complex food sample
35457702	bibliometric density visualisation function analysis domestic violence australia research yield 1984 2019 domestic violence highly dominant australia good complex impact study aim study research yield domestic violence australia period 1984 2019 article relevant domestic violence australia match condition inclusion criterion find use scopus database bibliometric analysis yield conduct study trend publication trend increase publication associate domestic violence australia time identify majority publish institution site densely populate great city significant diversity found subject subject highly reference article reflect far reach impact domestic violence increase social attention domestic violence time reflect increase publication future research benefit study trend report domestic violence study effectiveness intervention perpetrator victim
35457070	retention benefit age app ncbigene19164 ncbigene19164 ncbitaxon10090 ncbitaxon10090 long term intranasal treatment low dose meshd013759 meshd013759 use promising treatment approach meshd009422 highly psychoactive effect largely warn many scientist follow conduct intranasal treatment use low dose meshd013759 12 month old app ncbigene19164 ncbigene19164 ncbitaxon10090 ncbitaxon10090 daily 3 month overcome potential psychoactive response induced systemic delivery result demonstrate meshd013759 nasal treatment 0 002 0 02 mg kg significantly dense meshd003072 compare vehicle treat ncbitaxon10090 ncbitaxon10090 ncbitaxon10090 ncbitaxon10090 control group enzyme link immunosorbent assay show abeta1 40 1 42 peptide decrease meshd013759 treat group western stain data indicate long term low dose meshd013759 intranasal administration advance tau level reduction mitochondrial function marker redistribution blood biochemical parameter data demonstrate insignificant change cytokine immunoglobulin immune cell profile intranasal meshd013759 treatment intranasal delivery non invasive convenient method rapidly target therapeutic brain minimize systemic exposure avoid unwanted adverse effect study provide new insight role low dose meshd013759 intranasal treatment pharmacological strategy counteract change meshd000544 related cognitive performance
35454267	influence conditioning expansion characteristic apparent metabolizable energy standardize ileal amino acid digestibility full fat ncbitaxon3847 ncbitaxon3847 broiler simple summary full fat ncbitaxon3847 ncbitaxon3847 ffsb valuable source energy protein poultry obtain cleft raw ncbitaxon3847 ncbitaxon3847 make meshd009821 extraction due presence trypsin inhibitor lectin raw ffsb use poultry diet anti nutritional factor heat labile proper hydrothermal process inactivate factor eliminate adverse effect food use bird performance aim present study investigate influence conditioning expansion characteristic apparent metabolizable energy standardize ileal digestibility meshd013398 amino acid aa ffsb broiler base result long term conditioning 100 6 min follow expansion 18 kwh specific energy input increase metabolizable energy meshd013398 aa ffsb increase conditioning time 6 min expansion specific energy input 18 kwh provide advantage metabolizable energy aa digestibility ffsb abstract study investigate influence short term long term conditioning expansion meshd009584 set apparent metabolizable energy amen standardize ileal digestibility meshd013398 amino acid aa full fat ncbitaxon3847 ncbitaxon3847 ffsb broiler batch raw ncbitaxon3847 ncbitaxon3847 use fabrication 10 ffsb product t0 t9 apply various combination conditioning expansion amen meshd013398 aa ffsb determine difference direct method respectively heat treatment increase 0 001 amen compare raw ffsb sample subject long term conditioning 100 6 min expansion 18 kwh t5 support 3 88 meshd009207 kg high amen raw ffsb raw ffsb poor 0 05 aa digestibility among heat treat sample high 0 05 meshd013398 aa show t5 result demonstrate long term conditioning ffsb 100 6 min prior expansion 18 kwh specific energy input enhance metabolizable energy meshd013398 aa increase conditioning time 6 9 min expansion specific energy input 18 28 kwh yield additional benefit energy use aa digestibility ffsb
35455561	evaluation ncbigene2260 ncbigene2260 ncbigene2263 ncbigene2263 ncbigene2308 ncbigene2308 orofacial cleft tissue although meshd002971 meshd002972 cl one common meshd000013 global morphopathogenesis meshc566419 still unclear many candidate gene propose play causal role confirm result many still assess take report significance ncbigene2260 ncbigene2260 ncbigene2263 ncbigene2263 ncbigene2308 ncbigene2308 embryogenesis aim work detect compare three candidate gene cleft involve ncbigene23049 ncbigene23049 palatine tissue 10 mild tissue sample take cheiloplasty veloplasty signal candidate gene image use chromogenic situ hybridization analyze use semi quantitative method statistically important difference distribution ncbigene2260 ncbigene2260 ncbigene2263 ncbigene2263 ncbigene2308 ncbigene2308 neither patient ncbigene23049 ncbigene23049 vomer mucosa control group observe statistically significant strong strong correlation found gene ncbigene23049 ncbigene23049 palatine tissue expression ncbigene2260 ncbigene2260 ncbigene2263 ncbigene2263 ncbigene2308 ncbigene2308 cleft involve ncbigene23049 ncbigene23049 palatine tissue appear highly individual numerous intercorrelations gene exclude role possible complex morphopathogenesis orofacial cleft
35457280	bone marrow niche hematopoietic stem progenitor cell mammalian hematopoietic system remarkably efficient match organism critical need yet highly sensitive fine determine much organismal control meshc536227 follow regulation hematopoietic stem cell hscs specific microenvironments predict niche bone marrow movement hscs reside experimental study conclusion two 10 use advanced advanced technique provide important data identity niche cell control hscs function mechanism underlie niche hsc interaction review discus various expression system function hsc cell niche bone marrow specific review form movement niche various cell type compose niche niche differentiate cell metabolism hscs relative niche niche age leukemic transformation niche current state hsc niche model vitro
